customer_id,customer_name,profile
CUST0059,Cole and Sons,reliable
CUST0060,Lynn Group,reliable
CUST0061,Anderson-Hart,risky
CUST0062,"Mahoney, Gonzalez and Cruz",slow
CUST0063,Leon-Watson,reliable
CUST0064,Pittman Ltd,slow
CUST0065,"Jackson, Freeman and Brown",slow
CUST0066,"Reed, Velasquez and Larson",slow
CUST0067,"Villarreal, Allen and Duncan",reliable
CUST0068,White-Wood,reliable
CUST0069,Parker LLC,reliable
CUST0070,"Bean, Guzman and Cortez",reliable
CUST0071,Barnett and Sons,reliable
CUST0072,"Robinson, Colon and Trujillo",risky
CUST0073,Diaz-Banks,slow
CUST0074,"Franco, Oconnor and Larsen",reliable
CUST0075,Blankenship LLC,slow
CUST0076,Farley-Rodriguez,reliable
CUST0077,Silva-Oconnell,risky
CUST0078,"Ferguson, Armstrong and Cowan",reliable
CUST0079,Hill-Gray,reliable
CUST0080,Camacho-Bennett,reliable
CUST0081,Sherman-Johnson,reliable
CUST0082,Moore-Wright,reliable
CUST0083,"Richmond, Long and Hale",reliable
CUST0084,Clark-Bernard,slow
CUST0085,"Rodriguez, Davis and Knight",reliable
CUST0086,Quinn-Torres,reliable
CUST0087,Barnes PLC,risky
CUST0088,Hansen LLC,reliable
CUST0089,Rose Inc,reliable
CUST0090,Hamilton-Stanley,reliable
CUST0091,"Richardson, Turner and Fox",reliable
CUST0092,"Duncan, Anderson and Guzman",slow
CUST0093,"Garcia, Rodriguez and Cruz",slow
CUST0094,Harris-Garcia,reliable
CUST0095,"Raymond, Bruce and Martinez",reliable
CUST0096,"Smith, Diaz and Mitchell",reliable
CUST0097,Davis-Weeks,risky
CUST0098,Anderson-Henson,reliable
CUST0099,"Kirk, Hatfield and Graham",risky
CUST0100,Butler-Clark,slow
CUST0101,"Rowland, Larson and Lam",reliable
CUST0102,Reynolds-White,slow
CUST0103,Mooney-Stone,slow
CUST0104,Myers-Jones,reliable
CUST0105,Castaneda-Williams,reliable
CUST0106,Campbell-Miller,slow
CUST0107,Mcgrath LLC,reliable
CUST0108,Stone and Sons,reliable
CUST0109,Anderson LLC,reliable
CUST0110,Campbell-Smith,risky
CUST0111,"West, Barrett and Horton",slow
CUST0112,Combs-Guerrero,reliable
CUST0113,Johnson PLC,reliable
CUST0114,Thompson-Estrada,reliable
CUST0115,"Flores, Jacobs and Ortiz",risky
CUST0116,"Mccarthy, Donaldson and Fox",slow
CUST0117,Warren-Morgan,reliable
CUST0118,Calderon-White,slow
CUST0119,"Smith, Johnson and Carpenter",slow
CUST0120,Rodriguez Group,reliable
CUST0121,Padilla-Rios,slow
CUST0122,Bryant PLC,reliable
CUST0123,Figueroa-Brooks,slow
CUST0124,"Soto, Freeman and Floyd",reliable
CUST0125,Jones and Sons,reliable
CUST0126,Paul-Taylor,reliable
CUST0127,"Ho, Anderson and Dodson",reliable
CUST0128,Morales Ltd,risky
CUST0129,"Allen, Holland and Ramirez",slow
CUST0130,Flores-Nguyen,slow
CUST0131,Nelson-Lopez,reliable
CUST0132,Arnold-Logan,reliable
CUST0133,Taylor-Carter,slow
CUST0134,Gomez-Powell,risky
CUST0135,"Graham, Kramer and Baker",reliable
CUST0136,Waters PLC,reliable
CUST0137,"Cobb, Lara and Roberson",reliable
CUST0138,Medina-Price,slow
CUST0139,"Garcia, Andersen and Clark",slow
CUST0140,Salazar Ltd,reliable
CUST0141,Cruz Inc,reliable
CUST0142,Rowe Group,reliable
CUST0143,Williams-George,reliable
CUST0144,Walls-Jacobs,slow
CUST0145,"Porter, Williamson and Ward",reliable
CUST0146,Garcia and Sons,reliable
CUST0147,Phillips-Harmon,reliable
CUST0148,"Case, Smith and Marquez",slow
CUST0149,"Johnson, Huynh and Price",reliable
CUST0150,Jenkins-Valencia,reliable
CUST0151,Fox LLC,risky
CUST0152,"Hogan, Norris and Brown",slow
CUST0153,"Hernandez, Clayton and Hines",reliable
CUST0154,Lozano PLC,reliable
CUST0155,Rangel-Bailey,reliable
CUST0156,"Ramos, Snyder and Payne",reliable
CUST0157,"Hanson, Abbott and Cruz",reliable
CUST0158,Bush PLC,reliable
CUST0159,Greene Group,reliable
CUST0160,Smith LLC,reliable
CUST0161,"Miller, Mcmahon and Gutierrez",reliable
CUST0162,Williams and Sons,slow
CUST0163,"Flores, Mcdonald and Garcia",reliable
CUST0164,Williams-Salas,risky
CUST0165,Mata-Rocha,slow
CUST0166,Wright PLC,reliable
CUST0167,Doyle-Bryant,reliable
CUST0168,Blevins-Reynolds,slow
CUST0169,Stewart-Atkins,reliable
CUST0170,Henderson-Hernandez,reliable
CUST0171,Frey Ltd,risky
CUST0172,"Baldwin, Haynes and Landry",reliable
CUST0173,"Mays, Key and Espinoza",reliable
CUST0174,Miller PLC,slow
CUST0175,"Torres, Perry and Porter",slow
CUST0176,Sexton-Cline,reliable
CUST0177,Miller-Ramirez,reliable
CUST0178,Cantu-Thompson,reliable
CUST0179,Schwartz-Sanchez,reliable
CUST0180,Hopkins Group,reliable
CUST0181,"Campbell, Evans and Boyd",slow
CUST0182,Anthony Group,slow
CUST0183,"Cooley, Sheppard and Jennings",risky
CUST0184,"Adams, Klein and White",reliable
CUST0185,"Gonzalez, Sexton and Davis",reliable
CUST0186,Key Inc,reliable
CUST0187,Mcneil-Hansen,slow
CUST0188,Riggs-Elliott,reliable
CUST0189,Smith Group,reliable
CUST0190,Ramirez LLC,reliable
CUST0191,Smith-Copeland,reliable
CUST0192,"Kennedy, Moreno and Johnson",reliable
CUST0193,Parker Group,reliable
CUST0194,Mccoy PLC,risky
CUST0195,"Romero, Kerr and Brooks",reliable
CUST0196,Gonzalez-Hanson,slow
CUST0197,Allen-King,reliable
CUST0198,Ware-Cooper,reliable
CUST0199,Newton PLC,risky
CUST0200,Best Ltd,slow
CUST0201,Hartman-Bailey,risky
CUST0202,Farmer-Jenkins,risky
CUST0203,Hampton-Riley,slow
CUST0204,Schneider LLC,reliable
CUST0205,"Morales, Lopez and Mclaughlin",reliable
CUST0206,"Ayers, Gordon and Martinez",reliable
CUST0207,"Montes, Payne and Smith",reliable
CUST0208,Thompson Group,reliable
CUST0209,"Coffey, Barnes and Singleton",reliable
CUST0210,"Pierce, Campbell and Johnson",risky
CUST0211,Andrade LLC,reliable
CUST0212,"Lewis, Bailey and Cortez",slow
CUST0213,Love Ltd,reliable
CUST0214,Baker-Acosta,reliable
CUST0215,"Wilson, Beck and Moyer",risky
CUST0216,Aguilar Group,risky
CUST0217,"Chan, Thompson and Sweeney",reliable
CUST0218,"Woodard, Bowen and Calhoun",slow
CUST0219,"Fernandez, Garcia and Paul",reliable
CUST0220,Cannon-Castro,reliable
CUST0221,Ramirez LLC,risky
CUST0222,"Gomez, Sanders and Wilson",reliable
CUST0223,"Castillo, Sanchez and Morse",reliable
CUST0224,Brown-White,slow
CUST0225,Hancock PLC,reliable
CUST0226,"Mcmahon, Norris and Martin",reliable
CUST0227,Guerrero-Harris,reliable
CUST0228,Bridges PLC,slow
CUST0229,Larson-Weaver,reliable
CUST0230,Bartlett and Sons,risky
CUST0231,Mclaughlin-Fitzgerald,reliable
CUST0232,Mclean-Davis,reliable
CUST0233,Thompson PLC,reliable
CUST0234,Logan-Lopez,slow
CUST0235,Singleton Inc,reliable
CUST0236,Reed-Paul,reliable
CUST0237,Crawford Group,slow
CUST0238,Guerra Inc,reliable
CUST0239,Gomez Inc,reliable
CUST0240,Johnson-Paul,slow
CUST0241,Bridges-Martinez,reliable
CUST0242,Patterson-Dean,reliable
CUST0243,Murray-White,reliable
CUST0244,Jones PLC,risky
CUST0245,Williams Ltd,reliable
CUST0246,"Thornton, Chapman and Martinez",slow
CUST0247,Garrison LLC,reliable
CUST0248,"Wood, Castillo and Johnson",reliable
CUST0249,Hale PLC,slow
CUST0250,Wilson-Robinson,reliable
CUST0251,Johnson-Curtis,reliable
CUST0252,"Singleton, Hunt and Aguilar",slow
CUST0253,"Bradley, Vasquez and Hawkins",reliable
CUST0254,"Williams, Holmes and Crawford",reliable
CUST0255,Hamilton LLC,risky
CUST0256,Gordon-Obrien,risky
CUST0257,Roy and Sons,reliable
CUST0258,Powell Group,reliable
CUST0259,Davis Group,reliable
CUST0260,Armstrong Inc,risky
CUST0261,Mccarthy Group,slow
CUST0262,Jones Group,slow
CUST0263,King-Daugherty,reliable
CUST0264,Berg-Jones,reliable
CUST0265,Farmer Ltd,slow
CUST0266,"Barnes, Hunt and Acosta",slow
CUST0267,"Black, Barrera and Jimenez",slow
CUST0268,Salazar and Sons,risky
CUST0269,"Olson, Manning and Williams",slow
CUST0270,"Taylor, Meadows and Davis",reliable
CUST0271,Smith Ltd,slow
CUST0272,"Hutchinson, Young and Perez",reliable
CUST0273,"Johnson, Miller and Garcia",slow
CUST0274,"Morse, Foster and Lee",risky
CUST0275,Mcdonald-Jones,reliable
CUST0276,Perkins Ltd,reliable
CUST0277,Nguyen LLC,reliable
CUST0278,"Reed, Reynolds and Young",reliable
CUST0279,Carr PLC,reliable
CUST0280,"Butler, Blankenship and Baker",slow
CUST0281,"Cannon, Schneider and Cook",slow
CUST0282,"Moore, Scott and Smith",reliable
CUST0283,Garcia-Mcpherson,slow
CUST0284,"Hanson, Rodriguez and Shields",reliable
CUST0285,Mann LLC,reliable
CUST0286,Nicholson Group,risky
CUST0287,Shaw and Sons,slow
CUST0288,Roberts-Kelley,reliable
CUST0289,Hernandez and Sons,reliable
CUST0290,Robinson LLC,reliable
CUST0291,Matthews-Franklin,reliable
CUST0292,Rodriguez Group,slow
CUST0293,"Oliver, Huffman and Williams",slow
CUST0294,Daniels LLC,reliable
CUST0295,"Bruce, Robinson and Smith",slow
CUST0296,"Anderson, Barron and Schaefer",reliable
CUST0297,"Olson, Shelton and Hansen",reliable
CUST0298,Rhodes Inc,reliable
CUST0299,Sullivan and Sons,reliable
CUST0300,Williams Group,slow
